problem.name;solver.name;randomGenerator.seed;numberOfInnerLayers→replace.all;n.iterations;n.evals;n.births;elapsed.secs;all→size;firsts→size;lasts→size;all→each[genotype]→uniqueness;all→each[solution]→uniqueness;all→each[quality]→uniqueness;best→genotype→size;best→quality→final;best→quality→increase;best→quality→consistency
train;freeForm+random;9;[8, 8, 8];105;20900;10500;1.95129e+04;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;39;1.26245e+02;-1.92969e+00;1.26253e+02
train;freeForm+random;6;[8, 8, 8];106;21100;10600;1.96040e+04;100;1;3;1.00000e+00;1.00000e+00;1.00000e+00;23;5.10055e+01;9.53328e-01;5.14636e+01
train;freeForm+random;7;[8, 8, 8];106;21100;10600;1.96026e+04;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;122;1.37021e+02;1.54283e+00;1.38359e+02
train;freeForm+random;1;[8, 8, 8];107;21300;10700;1.96550e+04;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;94;1.34166e+02;2.86238e-01;1.35520e+02
train;freeForm+random;8;[8, 8, 8];106;21100;10600;1.96354e+04;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;41;1.24030e+02;-6.25548e+00;8.00533e+00
train;freeForm+random;2;[8, 8, 8];107;21300;10700;1.96905e+04;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;57;1.37767e+02;2.00065e+00;2.99754e+00
train;freeForm+random;3;[8, 8, 8];107;21300;10700;1.97049e+04;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;27;1.38261e+02;1.39314e+02;2.50340e-01
train;freeForm+random;4;[8, 8, 8];107;21300;10700;1.97222e+04;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;24;9.80305e+00;-1.49443e+00;1.12969e+01
train;freeForm+random;10;[8, 8, 8];105;20900;10500;1.95423e+04;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;28;5.83197e+01;7.30148e+01;-1.47082e+01
train;freeForm+random;5;[8, 8, 8];107;21300;10700;1.97569e+04;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;38;3.10942e+01;-3.82087e-01;3.44655e+01
train;freeForm+random;9;[8, 8, 8];106;21100;10600;1.97016e+04;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;44;1.31926e+02;2.07816e-01;1.31911e+02
train;freeForm+random;6;[8, 8, 8];107;21300;10700;1.97907e+04;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;26;6.32940e+01;-5.27563e+00;6.53163e+01
train;freeForm+random;7;[8, 8, 8];107;21300;10700;1.97908e+04;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;115;1.02262e+02;-6.11851e-02;1.03748e+02
train;freeForm+random;1;[8, 8, 8];108;21500;10800;1.98436e+04;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;110;1.34223e+02;-6.99719e+01;1.39514e+02
train;freeForm+random;8;[8, 8, 8];107;21300;10700;1.98242e+04;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;43;1.23777e+02;3.25642e+00;3.49635e+00
train;freeForm+random;2;[8, 8, 8];108;21500;10800;1.98799e+04;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;52;1.37518e+02;-1.22401e+01;1.37482e+01
train;freeForm+random;3;[8, 8, 8];108;21500;10800;1.98916e+04;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;62;1.37766e+02;9.32505e+01;-4.99498e-01
train;freeForm+random;4;[8, 8, 8];108;21500;10800;1.99089e+04;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;42;9.63868e+00;-1.28754e+00;1.11334e+01
train;freeForm+random;10;[8, 8, 8];106;21100;10600;1.97293e+04;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;31;9.08074e+01;-1.62355e+01;6.36332e+01
train;freeForm+random;5;[8, 8, 8];108;21500;10800;1.99450e+04;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;35;3.77306e+01;-1.77799e+01;2.61544e+01
train;freeForm+random;9;[8, 8, 8];107;21300;10700;1.98895e+04;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;58;1.23681e+02;-1.01610e+00;1.15001e+02
train;freeForm+random;6;[8, 8, 8];108;21500;10800;1.99792e+04;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;20;5.88829e+01;4.45152e+01;1.51150e+01
train;freeForm+random;7;[8, 8, 8];108;21500;10800;1.99751e+04;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;86;1.37512e+02;-2.18307e+00;1.37500e+02
train;freeForm+random;1;[8, 8, 8];109;21700;10900;2.00300e+04;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;95;1.34011e+02;1.91969e+01;1.18930e+02
train;freeForm+random;8;[8, 8, 8];108;21500;10800;2.00115e+04;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;35;1.23530e+02;-1.50280e+00;3.00253e+00
train;freeForm+random;2;[8, 8, 8];109;21700;10900;2.00664e+04;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;46;1.38012e+02;1.35560e+02;2.49971e+00
train;freeForm+random;3;[8, 8, 8];109;21700;10900;2.00826e+04;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;63;1.38015e+02;-1.14694e-02;1.39470e+02
train;freeForm+random;4;[8, 8, 8];109;21700;10900;2.00970e+04;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;26;2.51377e+01;-2.11355e-01;2.79383e+01
train;freeForm+random;10;[8, 8, 8];107;21300;10700;1.99167e+04;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;33;8.32333e+01;-1.72554e-01;8.35699e+01
train;freeForm+random;5;[8, 8, 8];109;21700;10900;2.01313e+04;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;41;3.30874e+01;-1.01604e+01;3.54800e+01
train;freeForm+random;9;[8, 8, 8];108;21500;10800;2.00761e+04;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;39;1.30685e+02;-5.63996e-01;1.33216e+02
train;freeForm+random;6;[8, 8, 8];109;21700;10900;2.01663e+04;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;39;1.11184e+02;6.20484e+00;1.08513e+02
train;freeForm+random;7;[8, 8, 8];109;21700;10900;2.01643e+04;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;86;6.87592e+01;-1.37999e+02;6.87474e+01
train;freeForm+random;1;[8, 8, 8];110;21900;11000;2.02180e+04;100;1;9;1.00000e+00;1.00000e+00;1.00000e+00;95;1.34203e+02;-1.34475e+00;1.35870e+02
train;freeForm+random;8;[8, 8, 8];109;21700;10900;2.02002e+04;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;41;1.24533e+02;-4.99911e-01;3.25566e+00
train;freeForm+random;2;[8, 8, 8];110;21900;11000;2.02520e+04;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;41;1.38007e+02;1.23720e+02;1.42701e+01
train;freeForm+random;3;[8, 8, 8];110;21900;11000;2.02694e+04;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;53;1.37766e+02;-1.11512e-04;1.37755e+02
train;freeForm+random;4;[8, 8, 8];110;21900;11000;2.02838e+04;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;20;9.77427e+00;-3.29192e-01;1.12738e+01
train;freeForm+random;10;[8, 8, 8];108;21500;10800;2.01055e+04;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;30;7.77457e+01;1.29261e+01;6.49756e+01
train;freeForm+random;5;[8, 8, 8];110;21900;11000;2.03190e+04;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;43;3.00430e+01;-2.52924e+01;3.28119e+01
train;freeForm+random;9;[8, 8, 8];109;21700;10900;2.02638e+04;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;39;1.24763e+02;-1.34212e+02;1.27429e+02
train;freeForm+random;6;[8, 8, 8];110;21900;11000;2.03535e+04;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;9;6.43594e+01;5.71130e+01;8.21188e+00
train;freeForm+random;7;[8, 8, 8];110;21900;11000;2.03529e+04;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;95;1.37512e+02;-2.48461e-01;2.49254e-01
train;freeForm+random;1;[8, 8, 8];111;22100;11100;2.04057e+04;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;75;1.34025e+02;-1.29792e+02;1.34597e+02
train;freeForm+random;8;[8, 8, 8];110;21900;11000;2.03868e+04;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;41;1.23528e+02;2.25140e+00;2.24936e+00
train;freeForm+random;2;[8, 8, 8];111;22100;11100;2.04390e+04;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;38;1.38020e+02;1.17502e+02;2.04988e+01
train;freeForm+random;3;[8, 8, 8];111;22100;11100;2.04552e+04;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;58;1.38263e+02;1.84404e+00;1.36409e+02
train;freeForm+random;4;[8, 8, 8];111;22100;11100;2.04711e+04;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;14;1.23770e+01;-7.87187e+00;1.23827e+01
train;freeForm+random;10;[8, 8, 8];109;21700;10900;2.02917e+04;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;26;9.82986e+01;1.15508e+01;8.93595e+01
train;freeForm+random;5;[8, 8, 8];111;22100;11100;2.05059e+04;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;42;2.99874e+01;-1.27150e+00;3.16547e+01
train;freeForm+random;9;[8, 8, 8];110;21900;11000;2.04509e+04;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;50;1.06724e+02;2.48519e-01;9.47018e+01
train;freeForm+random;6;[8, 8, 8];111;22100;11100;2.05397e+04;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;22;7.33017e+01;5.54795e+01;1.95485e+01
train;freeForm+random;7;[8, 8, 8];111;22100;11100;2.05386e+04;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;111;1.37767e+02;-6.88053e-04;1.37757e+02
train;freeForm+random;1;[8, 8, 8];112;22300;11200;2.05932e+04;100;1;13;1.00000e+00;1.00000e+00;1.00000e+00;103;1.34213e+02;-1.07380e+02;1.07848e+02
train;freeForm+random;8;[8, 8, 8];111;22100;11100;2.05760e+04;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;42;1.24288e+02;-2.00995e+00;8.51104e+00
train;freeForm+random;2;[8, 8, 8];112;22300;11200;2.06270e+04;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;45;1.38227e+02;-1.37761e+02;1.38229e+02
train;freeForm+random;3;[8, 8, 8];112;22300;11200;2.06418e+04;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;60;1.38014e+02;1.37752e+02;2.47775e-01
train;freeForm+random;4;[8, 8, 8];112;22300;11200;2.06597e+04;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;31;9.94440e+00;-1.50780e+00;1.14482e+01
train;freeForm+random;10;[8, 8, 8];110;21900;11000;2.04787e+04;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;35;6.85895e+01;-3.47733e-01;6.89978e+01
train;freeForm+random;5;[8, 8, 8];112;22300;11200;2.06939e+04;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;34;3.20924e+01;-7.23291e+00;2.37138e+01
train;freeForm+random;9;[8, 8, 8];111;22100;11100;2.06390e+04;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;53;1.06017e+02;2.00910e+00;9.45069e+01
train;freeForm+random;6;[8, 8, 8];112;22300;11200;2.07310e+04;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;26;9.61104e+01;-4.55704e+00;9.98531e+01
train;freeForm+random;7;[8, 8, 8];112;22300;11200;2.07267e+04;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;149;1.37517e+02;-1.00300e-03;1.37503e+02
train;freeForm+random;1;[8, 8, 8];113;22500;11300;2.07802e+04;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;114;1.34286e+02;1.39138e+02;5.15594e-01
train;freeForm+random;8;[8, 8, 8];112;22300;11200;2.07615e+04;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;35;1.23273e+02;-3.49450e+00;3.74241e+00
train;freeForm+random;2;[8, 8, 8];113;22500;11300;2.08151e+04;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;50;1.38024e+02;3.41236e+01;1.43672e+01
train;freeForm+random;3;[8, 8, 8];113;22500;11300;2.08327e+04;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;54;1.38018e+02;3.92728e-04;1.39319e+02
train;freeForm+random;4;[8, 8, 8];113;22500;11300;2.08465e+04;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;31;4.86310e+01;-1.61946e-01;4.93045e+01
train;freeForm+random;10;[8, 8, 8];111;22100;11100;2.06674e+04;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;33;9.88271e+01;-1.67203e+00;1.01395e+02
train;freeForm+random;5;[8, 8, 8];113;22500;11300;2.08811e+04;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;34;4.28252e+01;-3.03573e-02;4.55003e+01
train;freeForm+random;9;[8, 8, 8];112;22300;11200;2.08271e+04;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;51;1.07656e+02;-3.39768e+00;1.08917e+02
train;freeForm+random;6;[8, 8, 8];113;22500;11300;2.09167e+04;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;30;1.07638e+02;1.57150e+00;1.10368e+02
train;freeForm+random;7;[8, 8, 8];113;22500;11300;2.09133e+04;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;116;1.38015e+02;4.01208e-02;1.38007e+02
train;freeForm+random;1;[8, 8, 8];114;22700;11400;2.09677e+04;100;1;3;1.00000e+00;1.00000e+00;1.00000e+00;104;1.34280e+02;3.99746e+00;1.34623e+02
train;freeForm+random;8;[8, 8, 8];113;22500;11300;2.09494e+04;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;33;2.21042e+02;1.74384e+00;1.02267e+02
train;freeForm+random;2;[8, 8, 8];114;22700;11400;2.10025e+04;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;44;1.38007e+02;-5.00149e+01;1.38001e+02
train;freeForm+random;3;[8, 8, 8];114;22700;11400;2.10183e+04;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;42;1.38264e+02;-1.31091e+00;1.39568e+02
train;freeForm+random;4;[8, 8, 8];114;22700;11400;2.10332e+04;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;31;1.69888e+01;3.36232e+00;1.49068e+01
train;freeForm+random;10;[8, 8, 8];112;22300;11200;2.08545e+04;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;33;9.21068e+01;-1.24039e+01;1.43631e+01
train;freeForm+random;5;[8, 8, 8];114;22700;11400;2.10702e+04;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;37;4.52035e+01;4.06370e+00;4.41087e+01
train;freeForm+random;9;[8, 8, 8];113;22500;11300;2.10149e+04;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;51;1.15447e+02;1.14131e+02;3.43662e+00
train;freeForm+random;6;[8, 8, 8];114;22700;11400;2.11041e+04;100;1;2;1.00000e+00;1.00000e+00;1.00000e+00;24;6.79572e+01;-1.06802e+00;6.99478e+01
train;freeForm+random;7;[8, 8, 8];114;22700;11400;2.11019e+04;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;153;1.37771e+02;7.81195e-04;1.37762e+02
train;freeForm+random;1;[8, 8, 8];115;22900;11500;2.11550e+04;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;109;1.34276e+02;-3.60410e-02;1.39631e+02
train;freeForm+random;8;[8, 8, 8];114;22700;11400;2.11379e+04;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;1.24027e+02;1.50180e+00;3.24935e+00
train;freeForm+random;2;[8, 8, 8];115;22900;11500;2.11901e+04;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;46;1.37522e+02;-1.08749e+02;1.37501e+02
train;freeForm+random;3;[8, 8, 8];115;22900;11500;2.12049e+04;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;1.38263e+02;-1.25347e+00;1.36570e+02
train;freeForm+random;4;[8, 8, 8];115;22900;11500;2.12220e+04;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;18;9.79653e+00;-1.48618e+00;1.12830e+01
train;freeForm+random;10;[8, 8, 8];113;22500;11300;2.10427e+04;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;39;1.00221e+02;-2.34640e+01;7.80522e+01
train;freeForm+random;5;[8, 8, 8];115;22900;11500;2.12588e+04;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;34;2.91335e+01;8.20223e+00;2.37300e+01
train;freeForm+random;9;[8, 8, 8];114;22700;11400;2.12026e+04;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;47;1.80506e+01;-1.66635e+01;1.94786e+01
train;freeForm+random;6;[8, 8, 8];115;22900;11500;2.12915e+04;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;36;7.96180e+01;1.47927e-01;8.10922e+01
train;freeForm+random;7;[8, 8, 8];115;22900;11500;2.12898e+04;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;130;1.37767e+02;6.90016e+01;6.87512e+01
train;freeForm+random;1;[8, 8, 8];116;23100;11600;2.13437e+04;100;1;6;1.00000e+00;1.00000e+00;1.00000e+00;90;1.34137e+02;-1.39017e+02;1.39469e+02
train;freeForm+random;8;[8, 8, 8];115;22900;11500;2.13245e+04;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;45;1.22280e+02;5.00970e-01;5.00869e-01
train;freeForm+random;2;[8, 8, 8];116;23100;11600;2.13785e+04;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;1.38265e+02;1.99882e+00;4.95581e-01
train;freeForm+random;3;[8, 8, 8];116;23100;11600;2.13929e+04;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;58;1.38015e+02;6.87507e+01;4.99565e-01
train;freeForm+random;4;[8, 8, 8];116;23100;11600;2.14102e+04;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;26;3.86600e+01;-1.26987e+00;4.12693e+01
train;freeForm+random;10;[8, 8, 8];114;22700;11400;2.12300e+04;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;30;9.12400e+01;-3.35315e-02;9.13658e+01
train;freeForm+random;5;[8, 8, 8];116;23100;11600;2.14450e+04;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;3.31640e+01;8.53052e+00;1.92355e+01
train;freeForm+random;9;[8, 8, 8];115;22900;11500;2.13896e+04;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;58;1.33766e+02;-1.26122e+00;1.23514e+02
train;freeForm+random;6;[8, 8, 8];116;23100;11600;2.14795e+04;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;25;7.46909e+01;-9.18844e-01;7.59102e+01
train;freeForm+random;7;[8, 8, 8];116;23100;11600;2.14772e+04;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;149;1.38017e+02;-4.91440e-04;1.38003e+02
train;freeForm+random;1;[8, 8, 8];117;23300;11700;2.15312e+04;100;1;6;1.00000e+00;1.00000e+00;1.00000e+00;100;1.34222e+02;-1.30501e+02;1.39558e+02
train;freeForm+random;8;[8, 8, 8];116;23100;11600;2.15121e+04;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;35;1.24776e+02;7.51441e-01;7.49900e+00
train;freeForm+random;2;[8, 8, 8];117;23300;11700;2.15665e+04;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;48;1.38273e+02;5.49664e+00;2.51808e-01
train;freeForm+random;3;[8, 8, 8];117;23300;11700;2.15799e+04;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;65;1.38014e+02;6.85074e+01;6.95014e+01
train;freeForm+random;4;[8, 8, 8];117;23300;11700;2.15970e+04;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;14;1.70688e+01;5.96417e+01;-4.13102e+01
train;freeForm+random;10;[8, 8, 8];115;22900;11500;2.14181e+04;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;33;9.45303e+01;1.80702e+01;7.85355e+01
train;freeForm+random;5;[8, 8, 8];117;23300;11700;2.16337e+04;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;36;4.40841e+01;4.98800e+00;2.29315e+01
train;freeForm+random;9;[8, 8, 8];116;23100;11600;2.15772e+04;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;51;1.13044e+02;8.77228e-01;1.03011e+02
train;freeForm+random;6;[8, 8, 8];117;23300;11700;2.16676e+04;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;17;7.62101e+01;2.35286e+01;5.36923e+01
train;freeForm+random;7;[8, 8, 8];117;23300;11700;2.16656e+04;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;138;1.35908e+02;3.57258e+00;1.34215e+02
train;freeForm+random;1;[8, 8, 8];118;23500;11800;2.17179e+04;100;1;8;1.00000e+00;1.00000e+00;1.00000e+00;101;1.34198e+02;-2.57397e+00;1.39600e+02
train;freeForm+random;8;[8, 8, 8];117;23300;11700;2.17004e+04;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;54;1.24029e+02;4.24768e+00;2.99920e+00
train;freeForm+random;2;[8, 8, 8];118;23500;11800;2.17542e+04;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;50;1.38009e+02;-1.60007e+01;2.04888e+01
train;freeForm+random;3;[8, 8, 8];118;23500;11800;2.17689e+04;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;37;1.38263e+02;-2.42557e+01;1.38256e+02
train;freeForm+random;4;[8, 8, 8];118;23500;11800;2.17849e+04;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;18;9.85826e+00;-1.50487e+00;1.13574e+01
train;freeForm+random;10;[8, 8, 8];116;23100;11600;2.16064e+04;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;30;8.98857e+01;1.53960e-03;8.98811e+01
train;freeForm+random;5;[8, 8, 8];118;23500;11800;2.18215e+04;100;1;2;1.00000e+00;1.00000e+00;1.00000e+00;36;3.60948e+01;-3.29917e-03;4.00320e+01
train;freeForm+random;9;[8, 8, 8];117;23300;11700;2.17653e+04;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;57;1.16296e+02;1.73070e+01;1.02682e+02
train;freeForm+random;6;[8, 8, 8];118;23500;11800;2.18542e+04;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;34;1.15324e+02;9.62759e+00;1.10338e+02
train;freeForm+random;7;[8, 8, 8];118;23500;11800;2.18543e+04;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;128;1.37267e+02;1.26005e+00;1.37263e+02
train;freeForm+random;1;[8, 8, 8];119;23700;11900;2.19057e+04;100;1;3;1.00000e+00;1.00000e+00;1.00000e+00;88;1.34139e+02;4.68294e+00;1.34481e+02
train;freeForm+random;8;[8, 8, 8];118;23500;11800;2.18883e+04;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;35;1.22782e+02;-2.49661e+00;2.75302e+00
train;freeForm+random;2;[8, 8, 8];119;23700;11900;2.19434e+04;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;36;1.38216e+02;1.23045e+02;1.51944e+01
train;freeForm+random;3;[8, 8, 8];119;23700;11900;2.19582e+04;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;59;1.38015e+02;1.14250e+02;1.25103e+00
train;freeForm+random;4;[8, 8, 8];119;23700;11900;2.19744e+04;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;39;9.96327e+00;-8.47797e+00;1.22987e+01
train;freeForm+random;10;[8, 8, 8];117;23300;11700;2.17947e+04;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;29;7.38307e+01;2.15765e+01;8.64569e-01
train;freeForm+random;5;[8, 8, 8];119;23700;11900;2.20088e+04;100;1;7;1.00000e+00;1.00000e+00;1.00000e+00;34;3.38039e+01;2.23145e+00;3.45435e+01
train;freeForm+random;9;[8, 8, 8];118;23500;11800;2.19537e+04;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;49;1.17440e+02;-6.30748e-01;2.95652e+00
train;freeForm+random;6;[8, 8, 8];119;23700;11900;2.20445e+04;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;26;6.37124e+01;-9.55659e-01;6.51021e+01
train;freeForm+random;7;[8, 8, 8];119;23700;11900;2.20417e+04;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;135;1.37768e+02;-1.39229e+02;1.39227e+02
train;freeForm+random;1;[8, 8, 8];120;23900;12000;2.20961e+04;100;1;5;1.00000e+00;1.00000e+00;1.00000e+00;91;1.34152e+02;7.62143e+01;1.84459e-01
train;freeForm+random;8;[8, 8, 8];119;23700;11900;2.20769e+04;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;50;1.24774e+02;1.99454e+00;2.25111e+00
train;freeForm+random;2;[8, 8, 8];120;23900;12000;2.21302e+04;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;39;1.38019e+02;1.34006e+02;3.99835e+00
train;freeForm+random;3;[8, 8, 8];120;23900;12000;2.21452e+04;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;57;1.38266e+02;-1.34066e+02;1.34819e+02
train;freeForm+random;4;[8, 8, 8];120;23900;12000;2.21612e+04;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;35;1.19324e+01;-9.13018e-01;1.35855e+01
train;freeForm+random;10;[8, 8, 8];118;23500;11800;2.19817e+04;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;33;8.36314e+01;-1.28510e+00;8.62449e+01
train;freeForm+random;5;[8, 8, 8];120;23900;12000;2.21976e+04;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;24;4.38048e+01;-3.04238e+01;4.58158e+01
train;freeForm+random;9;[8, 8, 8];119;23700;11900;2.21419e+04;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;47;1.16420e+02;5.61053e+01;5.08875e+01
train;freeForm+random;6;[8, 8, 8];120;23900;12000;2.22312e+04;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;25;6.69848e+01;4.38054e+01;2.46491e+01
train;freeForm+random;7;[8, 8, 8];120;23900;12000;2.22301e+04;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;135;1.37767e+02;5.01306e-01;4.98847e-01
train;freeForm+random;1;[8, 8, 8];121;24100;12100;2.22826e+04;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;100;1.34196e+02;2.78326e+00;1.36528e+02
train;freeForm+random;8;[8, 8, 8];120;23900;12000;2.22644e+04;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;1.23536e+02;1.17005e+02;7.54633e-01
train;freeForm+random;2;[8, 8, 8];121;24100;12100;2.23177e+04;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;32;1.38016e+02;2.24485e+00;1.65058e+01
train;freeForm+random;3;[8, 8, 8];121;24100;12100;2.23329e+04;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;51;1.38018e+02;-4.45009e+01;1.38003e+02
train;freeForm+random;4;[8, 8, 8];121;24100;12100;2.23508e+04;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;26;2.14485e+01;2.03237e+00;2.10327e+01
train;freeForm+random;10;[8, 8, 8];119;23700;11900;2.21700e+04;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;32;9.10799e+01;7.56838e+01;1.81916e+01
