n.evals.q.1.0.	xor._.me.hebbian.network.best.quality.consistency	xor._.me.hebbian.network.best.quality.consistency.min	xor._.me.hebbian.network.best.quality.consistency.max	xor._.me.hebbian.synapse.best.quality.consistency	xor._.me.hebbian.synapse.best.quality.consistency.min	xor._.me.hebbian.synapse.best.quality.consistency.max	xor._.me.freeForm.best.quality.consistency	xor._.me.freeForm.best.quality.consistency.min	xor._.me.freeForm.best.quality.consistency.max
1.810e+04	1.838e-02	3.484e-03	3.526e-02	1.621e-02	1.347e-02	1.946e-02	7.233e-08	1.094e-13	7.556e-07
1.820e+04	1.838e-02	3.484e-03	3.526e-02	1.621e-02	1.347e-02	1.946e-02	7.233e-08	1.094e-13	7.556e-07
1.830e+04	1.838e-02	3.484e-03	3.526e-02	1.621e-02	1.347e-02	1.946e-02	7.233e-08	1.094e-13	7.556e-07
1.840e+04	1.814e-02	2.230e-03	3.526e-02	1.621e-02	1.347e-02	1.946e-02	7.233e-08	1.094e-13	7.556e-07
1.850e+04	1.814e-02	3.484e-03	3.526e-02	1.621e-02	1.347e-02	1.946e-02	3.892e-08	1.094e-13	7.556e-07
1.860e+04	1.814e-02	3.484e-03	3.526e-02	1.621e-02	1.347e-02	1.946e-02	3.892e-08	1.094e-13	7.556e-07
1.870e+04	1.814e-02	3.484e-03	3.526e-02	1.621e-02	1.347e-02	1.946e-02	3.892e-08	1.094e-13	7.556e-07
1.880e+04	1.814e-02	3.484e-03	3.526e-02	1.621e-02	1.347e-02	1.946e-02	3.546e-08	1.094e-13	7.556e-07
1.890e+04	1.814e-02	3.484e-03	3.526e-02	1.621e-02	1.347e-02	1.946e-02	3.546e-08	1.094e-13	7.556e-07
1.900e+04	1.814e-02	3.484e-03	3.526e-02	1.582e-02	1.340e-02	1.900e-02	3.546e-08	1.094e-13	7.556e-07
1.910e+04	1.814e-02	3.484e-03	3.526e-02	1.582e-02	1.340e-02	1.900e-02	3.546e-08	1.094e-13	7.556e-07
1.920e+04	1.814e-02	3.484e-03	3.526e-02	1.582e-02	1.340e-02	1.900e-02	3.546e-08	1.094e-13	7.556e-07
1.930e+04	1.814e-02	3.484e-03	3.526e-02	1.582e-02	1.340e-02	1.900e-02	3.546e-08	1.094e-13	7.556e-07
1.940e+04	1.814e-02	3.484e-03	3.526e-02	1.582e-02	1.340e-02	1.900e-02	3.546e-08	1.094e-13	7.556e-07
1.950e+04	1.814e-02	3.484e-03	3.526e-02	1.582e-02	1.340e-02	1.900e-02	3.546e-08	1.094e-13	7.556e-07
1.960e+04	1.775e-02	3.484e-03	3.526e-02	1.582e-02	1.340e-02	1.900e-02	3.546e-08	1.094e-13	7.556e-07
1.970e+04	1.775e-02	3.484e-03	3.526e-02	1.582e-02	1.340e-02	1.900e-02	3.546e-08	1.094e-13	7.556e-07
1.980e+04	1.775e-02	3.484e-03	3.526e-02	1.582e-02	1.340e-02	1.900e-02	3.546e-08	1.094e-13	7.556e-07
1.990e+04	1.775e-02	3.484e-03	3.526e-02	1.582e-02	1.340e-02	1.900e-02	3.546e-08	1.094e-13	7.556e-07
2.000e+04	1.775e-02	3.484e-03	3.526e-02	1.582e-02	1.340e-02	1.900e-02	3.546e-08	1.094e-13	7.556e-07
2.010e+04	1.814e-02	3.484e-03	4.243e-02	1.582e-02	1.340e-02	1.900e-02	3.546e-08	1.094e-13	7.556e-07
2.020e+04	1.775e-02	2.230e-03	4.243e-02	1.582e-02	1.340e-02	1.900e-02	2.510e-08	1.230e-14	3.948e-07
2.030e+04	1.775e-02	2.230e-03	4.243e-02	1.582e-02	1.340e-02	1.900e-02	2.510e-08	1.230e-14	3.948e-07
2.040e+04	1.775e-02	2.230e-03	4.243e-02	1.582e-02	1.340e-02	1.900e-02	2.510e-08	1.230e-14	3.948e-07
2.050e+04	1.775e-02	2.230e-03	4.243e-02	1.582e-02	1.340e-02	1.900e-02	2.510e-08	1.230e-14	3.948e-07
2.060e+04	1.775e-02	2.230e-03	4.243e-02	1.582e-02	1.340e-02	1.900e-02	2.510e-08	1.230e-14	3.948e-07
2.070e+04	1.775e-02	2.230e-03	4.243e-02	1.582e-02	1.340e-02	1.900e-02	2.510e-08	1.230e-14	3.948e-07
2.080e+04	1.775e-02	2.230e-03	4.243e-02	1.582e-02	1.340e-02	1.900e-02	2.510e-08	1.230e-14	3.948e-07
2.090e+04	1.775e-02	2.230e-03	4.243e-02	1.582e-02	1.340e-02	1.900e-02	2.510e-08	1.230e-14	3.948e-07
2.100e+04	1.775e-02	2.230e-03	4.243e-02	1.582e-02	1.340e-02	1.900e-02	3.546e-08	1.094e-13	7.556e-07
2.110e+04	1.775e-02	2.230e-03	4.243e-02	1.582e-02	1.340e-02	1.900e-02	3.546e-08	1.094e-13	7.556e-07
2.120e+04	1.623e-02	2.230e-03	3.526e-02	1.582e-02	1.340e-02	1.900e-02	3.546e-08	1.094e-13	7.556e-07
2.130e+04	1.623e-02	2.230e-03	3.526e-02	1.582e-02	1.340e-02	1.900e-02	3.546e-08	1.094e-13	7.556e-07
2.140e+04	1.623e-02	2.230e-03	3.442e-02	1.582e-02	1.340e-02	1.900e-02	2.510e-08	1.230e-14	7.556e-07
2.150e+04	1.623e-02	2.230e-03	3.442e-02	1.582e-02	1.340e-02	1.900e-02	2.510e-08	1.230e-14	7.556e-07
2.160e+04	1.623e-02	2.230e-03	3.442e-02	1.582e-02	1.340e-02	1.900e-02	2.510e-08	1.230e-14	7.556e-07
2.170e+04	1.623e-02	2.230e-03	3.442e-02	1.582e-02	1.340e-02	1.900e-02	2.510e-08	1.230e-14	7.556e-07
2.180e+04	1.623e-02	2.230e-03	3.442e-02	1.582e-02	1.340e-02	1.900e-02	2.510e-08	1.230e-14	7.556e-07
2.190e+04	1.623e-02	2.230e-03	3.442e-02	1.582e-02	1.340e-02	1.900e-02	2.510e-08	1.230e-14	7.556e-07
2.200e+04	1.623e-02	2.230e-03	3.442e-02	1.582e-02	1.340e-02	1.900e-02	2.510e-08	1.230e-14	7.556e-07
2.210e+04	1.623e-02	2.230e-03	3.442e-02	1.582e-02	1.340e-02	1.900e-02	2.510e-08	1.230e-14	7.556e-07
2.220e+04	1.623e-02	2.230e-03	3.442e-02	1.582e-02	1.318e-02	1.900e-02	2.510e-08	1.230e-14	7.556e-07
2.230e+04	1.608e-02	2.230e-03	3.442e-02	1.582e-02	1.318e-02	1.900e-02	2.510e-08	1.230e-14	7.556e-07
2.240e+04	1.608e-02	2.230e-03	3.442e-02	1.582e-02	1.318e-02	1.900e-02	2.510e-08	1.230e-14	7.556e-07
2.250e+04	1.608e-02	2.230e-03	3.442e-02	1.582e-02	1.318e-02	1.900e-02	2.510e-08	1.230e-14	7.556e-07
2.260e+04	1.608e-02	2.230e-03	3.442e-02	1.582e-02	1.318e-02	1.900e-02	2.510e-08	1.230e-14	7.556e-07
2.270e+04	1.608e-02	2.230e-03	3.442e-02	1.582e-02	1.318e-02	1.900e-02	2.510e-08	1.230e-14	7.556e-07
2.280e+04	1.623e-02	2.230e-03	3.526e-02	1.582e-02	1.318e-02	1.900e-02	2.510e-08	1.230e-14	7.556e-07
2.290e+04	1.623e-02	2.230e-03	3.526e-02	1.582e-02	1.318e-02	1.900e-02	3.546e-08	1.094e-13	2.013e-06
2.300e+04	1.623e-02	2.230e-03	3.526e-02	1.582e-02	1.318e-02	1.900e-02	3.546e-08	1.094e-13	2.013e-06
2.310e+04	1.623e-02	2.230e-03	3.526e-02	1.582e-02	1.318e-02	1.900e-02	3.546e-08	1.094e-13	2.013e-06
2.320e+04	1.623e-02	2.230e-03	3.526e-02	1.582e-02	1.318e-02	1.900e-02	3.546e-08	1.094e-13	2.013e-06
2.330e+04	1.623e-02	2.230e-03	3.526e-02	1.582e-02	1.318e-02	1.900e-02	3.546e-08	1.094e-13	2.013e-06
2.340e+04	1.623e-02	2.230e-03	3.526e-02	1.582e-02	1.318e-02	1.900e-02	3.546e-08	1.094e-13	2.013e-06
2.350e+04	1.623e-02	2.230e-03	3.526e-02	1.582e-02	1.318e-02	1.900e-02	3.546e-08	1.094e-13	2.013e-06
2.360e+04	1.623e-02	2.230e-03	3.526e-02	1.582e-02	1.318e-02	1.900e-02	3.546e-08	1.094e-13	2.013e-06
2.370e+04	1.623e-02	2.230e-03	3.526e-02	1.582e-02	1.222e-02	1.900e-02	3.546e-08	1.094e-13	2.013e-06
2.380e+04	1.623e-02	2.230e-03	3.526e-02	1.582e-02	1.109e-02	1.900e-02	3.546e-08	1.094e-13	2.013e-06
2.390e+04	1.623e-02	2.230e-03	3.526e-02	1.582e-02	1.109e-02	1.900e-02	3.546e-08	1.094e-13	2.013e-06
2.400e+04	1.623e-02	2.230e-03	3.526e-02	1.582e-02	1.109e-02	1.900e-02	3.546e-08	1.094e-13	2.013e-06
2.410e+04	1.623e-02	2.230e-03	3.526e-02	1.582e-02	1.109e-02	1.900e-02	3.546e-08	1.094e-13	2.013e-06
2.420e+04	1.623e-02	2.230e-03	3.526e-02	1.582e-02	1.109e-02	1.900e-02	3.546e-08	1.094e-13	2.013e-06
2.430e+04	1.623e-02	2.230e-03	3.526e-02	1.582e-02	1.109e-02	1.900e-02	3.546e-08	1.094e-13	2.013e-06
2.440e+04	1.623e-02	2.230e-03	3.526e-02	1.582e-02	1.109e-02	1.900e-02	3.546e-08	1.094e-13	2.013e-06
2.450e+04	1.623e-02	2.230e-03	3.526e-02	1.582e-02	1.109e-02	1.900e-02	3.546e-08	1.094e-13	2.013e-06
2.460e+04	1.623e-02	2.230e-03	3.526e-02	1.582e-02	1.109e-02	1.900e-02	3.546e-08	1.094e-13	2.013e-06
2.470e+04	1.623e-02	2.230e-03	3.526e-02	1.582e-02	1.109e-02	1.900e-02	3.546e-08	1.094e-13	2.013e-06
2.480e+04	1.623e-02	2.230e-03	3.526e-02	1.582e-02	1.109e-02	1.900e-02	3.546e-08	1.094e-13	2.013e-06
2.490e+04	1.623e-02	2.230e-03	3.526e-02	1.582e-02	1.109e-02	1.900e-02	3.546e-08	1.094e-13	2.013e-06
2.500e+04	1.623e-02	2.230e-03	3.526e-02	1.582e-02	1.109e-02	1.900e-02	3.546e-08	1.094e-13	2.013e-06
